qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_013364.1_1762962_1763706_pos,CDS_NC_013364.1_2401673_2402417_neg,100.0,247,0,0,1,247,1,247,0.0,515.0,247,247,100.0,100.0
CDS_NC_013364.1_2401673_2402417_neg,CDS_NC_013364.1_4988807_4989551_pos,100.0,247,0,0,1,247,1,247,0.0,515.0,247,247,100.0,100.0
CDS_NC_013364.1_427993_428761_pos,CDS_NC_013364.1_428757_429585_pos,100.0,255,0,0,1,255,1,255,0.0,514.0,255,255,100.0,100.0
CDS_NC_013364.1_1636849_1637593_pos,CDS_NC_013364.1_3324043_3324787_neg,99.595,247,1,0,1,247,1,247,0.0,514.0,247,247,100.0,100.0
CDS_NC_013364.1_1636849_1637593_pos,CDS_NC_013364.1_2544126_2544870_neg,99.595,247,1,0,1,247,1,247,0.0,514.0,247,247,100.0,100.0
CDS_NC_013364.1_2170611_2171370_pos,CDS_NC_013364.1_2171513_2173108_pos,100.0,252,0,0,1,252,1,252,0.0,511.0,252,252,100.0,100.0
CDS_NC_013364.1_237726_238458_pos,CDS_NC_013364.1_238997_239736_pos,100.0,243,0,0,1,243,1,243,0.0,504.0,243,243,100.0,100.0
CDS_NC_013364.1_334761_335580_neg,CDS_NC_013364.1_1344931_1345750_pos,91.912,272,22,0,1,272,1,272,0.0,499.0,272,272,100.0,100.0
CDS_NC_013364.1_874691_875435_pos,CDS_NC_013364.1_1636849_1637593_pos,95.951,247,10,0,1,247,1,247,0.0,498.0,247,247,100.0,100.0
CDS_NC_013364.1_1762962_1763706_pos,CDS_NC_013364.1_2018738_2019482_neg,96.356,247,9,0,1,247,1,247,0.0,498.0,247,247,100.0,100.0
CDS_NC_013364.1_2018738_2019482_neg,CDS_NC_013364.1_4988807_4989551_pos,96.356,247,9,0,1,247,1,247,0.0,498.0,247,247,100.0,100.0
CDS_NC_013364.1_2018738_2019482_neg,CDS_NC_013364.1_2401673_2402417_neg,96.356,247,9,0,1,247,1,247,0.0,498.0,247,247,100.0,100.0
CDS_NC_013364.1_1631603_1632356_pos,CDS_NC_013364.1_3330036_3330327_neg,100.0,250,0,0,1,250,1,250,0.0,497.0,250,250,100.0,100.0
CDS_NC_013364.1_1631603_1632356_pos,CDS_NC_013364.1_3329276_3330029_neg,100.0,250,0,0,1,250,1,250,0.0,497.0,250,250,100.0,100.0
CDS_NC_013364.1_3329276_3330029_neg,CDS_NC_013364.1_3330036_3330327_neg,100.0,250,0,0,1,250,1,250,0.0,497.0,250,250,100.0,100.0
CDS_NC_013364.1_874691_875435_pos,CDS_NC_013364.1_3324043_3324787_neg,95.547,247,11,0,1,247,1,247,0.0,496.0,247,247,100.0,100.0
CDS_NC_013364.1_874691_875435_pos,CDS_NC_013364.1_2544126_2544870_neg,95.547,247,11,0,1,247,1,247,0.0,496.0,247,247,100.0,100.0
CDS_NC_013364.1_5274450_5275176_pos,CDS_NC_013364.1_5275242_5277759_pos,100.0,241,0,0,1,241,1,241,0.0,494.0,241,241,100.0,100.0
CDS_NC_013364.1_1631603_1632356_pos,CDS_NC_013364.1_2549368_2550121_neg,99.2,250,2,0,1,250,1,250,0.0,493.0,250,250,100.0,100.0
CDS_NC_013364.1_2549368_2550121_neg,CDS_NC_013364.1_3330036_3330327_neg,99.2,250,2,0,1,250,1,250,0.0,493.0,250,250,100.0,100.0
CDS_NC_013364.1_2549368_2550121_neg,CDS_NC_013364.1_3329276_3330029_neg,99.2,250,2,0,1,250,1,250,0.0,493.0,250,250,100.0,100.0
CDS_NC_013364.1_216614_217325_pos,CDS_NC_013364.1_217480_218304_neg,100.0,236,0,0,1,236,1,236,1.16e-180,492.0,236,236,100.0,100.0
CDS_NC_013364.1_1469219_1469936_pos,CDS_NC_013364.1_4983069_4983786_pos,98.739,238,3,0,1,238,1,238,4.8900000000000006e-179,488.0,238,238,100.0,100.0
CDS_NC_013365.1_105242_105947_pos,CDS_NC_013365.1_115791_118470_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_105242_105947_pos,CDS_NC_013365.1_115044_115749_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_105242_105947_pos,CDS_NC_013365.1_113171_113453_neg,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_105242_105947_pos,CDS_NC_013365.1_112297_113002_neg,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_105242_105947_pos,CDS_NC_013365.1_107102_107807_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_107102_107807_pos,CDS_NC_013365.1_115791_118470_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_107102_107807_pos,CDS_NC_013365.1_115044_115749_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_107102_107807_pos,CDS_NC_013365.1_113171_113453_neg,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_107102_107807_pos,CDS_NC_013365.1_112297_113002_neg,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_112297_113002_neg,CDS_NC_013365.1_115791_118470_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_112297_113002_neg,CDS_NC_013365.1_115044_115749_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_112297_113002_neg,CDS_NC_013365.1_113171_113453_neg,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_113171_113453_neg,CDS_NC_013365.1_115791_118470_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_113171_113453_neg,CDS_NC_013365.1_115044_115749_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013365.1_115044_115749_pos,CDS_NC_013365.1_115791_118470_pos,100.0,234,0,0,1,234,1,234,7.16e-179,487.0,234,234,100.0,100.0
CDS_NC_013364.1_1469219_1469936_pos,CDS_NC_013364.1_2407438_2408155_neg,98.739,238,3,0,1,238,1,238,8.37e-179,487.0,238,238,100.0,100.0
CDS_NC_013364.1_2026326_2027043_neg,CDS_NC_013364.1_2407438_2408155_neg,97.899,238,5,0,1,238,1,238,7.94e-178,485.0,238,238,100.0,100.0
CDS_NC_013364.1_2407438_2408155_neg,CDS_NC_013364.1_4983069_4983786_pos,98.319,238,4,0,1,238,1,238,9.46e-178,484.0,238,238,100.0,100.0
CDS_NC_013364.1_2652284_2652980_pos,CDS_NC_013364.1_2653125_2653348_pos,100.0,231,0,0,1,231,1,231,1.4e-177,484.0,231,231,100.0,100.0
CDS_NC_013364.1_2544875_2545574_neg,CDS_NC_013364.1_3324792_3325491_neg,100.0,232,0,0,1,232,1,232,1.45e-177,484.0,232,232,100.0,100.0
CDS_NC_013364.1_869460_870213_pos,CDS_NC_013364.1_2549368_2550121_neg,97.2,250,7,0,1,250,1,250,1.5900000000000001e-177,485.0,250,250,100.0,100.0
CDS_NC_013364.1_869460_870213_pos,CDS_NC_013364.1_3330036_3330327_neg,97.2,250,7,0,1,250,1,250,1.7800000000000001e-177,485.0,250,250,100.0,100.0
CDS_NC_013364.1_869460_870213_pos,CDS_NC_013364.1_3329276_3330029_neg,97.2,250,7,0,1,250,1,250,1.7800000000000001e-177,485.0,250,250,100.0,100.0
CDS_NC_013364.1_869460_870213_pos,CDS_NC_013364.1_1631603_1632356_pos,97.2,250,7,0,1,250,1,250,1.7800000000000001e-177,485.0,250,250,100.0,100.0
CDS_NC_013364.1_4414328_4415024_pos,CDS_NC_013364.1_4415055_4415157_neg,100.0,231,0,0,1,231,1,231,1.97e-177,483.0,231,231,100.0,100.0
CDS_NC_013364.1_2026326_2027043_neg,CDS_NC_013364.1_4983069_4983786_pos,97.899,238,5,0,1,238,1,238,1.25e-176,482.0,238,238,100.0,100.0
CDS_NC_013364.1_2593589_2594306_pos,CDS_NC_013364.1_2594933_2596578_neg,100.0,238,0,0,1,238,1,238,2.11e-176,481.0,238,238,100.0,100.0
CDS_NC_013364.1_1469219_1469936_pos,CDS_NC_013364.1_2026326_2027043_neg,97.479,238,6,0,1,238,1,238,2.4099999999999998e-176,481.0,238,238,100.0,100.0
CDS_NC_013364.1_1474248_1474947_pos,CDS_NC_013364.1_1762253_1762952_pos,99.569,232,1,0,1,232,1,232,2.6199999999999998e-176,481.0,232,232,100.0,100.0
CDS_NC_013364.1_1757224_1757941_pos,CDS_NC_013364.1_4983069_4983786_pos,96.639,238,8,0,1,238,1,238,3.7e-175,478.0,238,238,100.0,100.0
CDS_NC_013364.1_1469219_1469936_pos,CDS_NC_013364.1_1757224_1757941_pos,96.218,238,9,0,1,238,1,238,7.15e-175,477.0,238,238,100.0,100.0
CDS_NC_013364.1_3798325_3799018_pos,CDS_NC_013364.1_3799066_3800565_neg,100.0,230,0,0,1,230,1,230,3.82e-174,475.0,230,230,100.0,100.0
CDS_NC_013364.1_1757224_1757941_pos,CDS_NC_013364.1_2026326_2027043_neg,96.218,238,9,0,1,238,1,238,6.85e-174,475.0,238,238,100.0,100.0
CDS_NC_013364.1_1757224_1757941_pos,CDS_NC_013364.1_2407438_2408155_neg,95.798,238,10,0,1,238,1,238,1.8400000000000003e-173,474.0,238,238,100.0,100.0
CDS_NC_013364.1_2019487_2020186_neg,CDS_NC_013364.1_3324792_3325491_neg,96.552,232,8,0,1,232,1,232,1.59e-172,471.0,232,232,100.0,100.0
CDS_NC_013364.1_2019487_2020186_neg,CDS_NC_013364.1_2544875_2545574_neg,96.552,232,8,0,1,232,1,232,1.59e-172,471.0,232,232,100.0,100.0
CDS_NC_013364.1_1762253_1762952_pos,CDS_NC_013364.1_3324792_3325491_neg,96.552,232,8,0,1,232,1,232,1.7999999999999998e-172,471.0,232,232,100.0,100.0
CDS_NC_013364.1_1762253_1762952_pos,CDS_NC_013364.1_2544875_2545574_neg,96.552,232,8,0,1,232,1,232,1.7999999999999998e-172,471.0,232,232,100.0,100.0
CDS_NC_013364.1_1474248_1474947_pos,CDS_NC_013364.1_2019487_2020186_neg,96.552,232,8,0,1,232,1,232,9.119999999999999e-172,469.0,232,232,100.0,100.0
CDS_NC_013370.1_74019_74697_pos,CDS_NC_013370.1_74693_74897_pos,100.0,225,0,0,1,225,1,225,1.2399999999999999e-171,468.0,225,225,100.0,100.0
CDS_NC_013364.1_2402427_2403126_neg,CDS_NC_013364.1_4988098_4988797_pos,96.552,232,8,0,1,232,1,232,1.32e-171,469.0,232,232,100.0,100.0
CDS_NC_013364.1_1762253_1762952_pos,CDS_NC_013364.1_2019487_2020186_neg,96.121,232,9,0,1,232,1,232,3.7099999999999998e-171,468.0,232,232,100.0,100.0
CDS_NC_013364.1_1474248_1474947_pos,CDS_NC_013364.1_3324792_3325491_neg,96.121,232,9,0,1,232,1,232,4.43e-171,467.0,232,232,100.0,100.0
CDS_NC_013364.1_1474248_1474947_pos,CDS_NC_013364.1_2544875_2545574_neg,96.121,232,9,0,1,232,1,232,4.43e-171,467.0,232,232,100.0,100.0
CDS_NC_013365.1_119114_119774_neg,CDS_NC_013365.1_120052_120750_pos,100.0,219,0,0,1,219,1,219,1.21e-170,465.0,219,219,100.0,100.0
CDS_NC_013364.1_1762253_1762952_pos,CDS_NC_013364.1_4988098_4988797_pos,96.121,232,9,0,1,232,1,232,5.4e-170,464.0,232,232,100.0,100.0
CDS_NC_013364.1_2019487_2020186_neg,CDS_NC_013364.1_2402427_2403126_neg,96.552,232,8,0,1,232,1,232,9.979999999999999e-170,464.0,232,232,100.0,100.0
CDS_NC_013364.1_2544875_2545574_neg,CDS_NC_013364.1_4988098_4988797_pos,95.259,232,11,0,1,232,1,232,1.27e-169,464.0,232,232,100.0,100.0
CDS_NC_013364.1_3324792_3325491_neg,CDS_NC_013364.1_4988098_4988797_pos,95.259,232,11,0,1,232,1,232,1.27e-169,464.0,232,232,100.0,100.0
CDS_NC_013364.1_3713764_3714439_pos,CDS_NC_013364.1_3715888_3716215_pos,100.0,224,0,0,1,224,1,224,1.54e-169,462.0,224,224,100.0,100.0
CDS_NC_013364.1_3713764_3714439_pos,CDS_NC_013364.1_3714774_3715728_pos,100.0,224,0,0,1,224,1,224,1.54e-169,462.0,224,224,100.0,100.0
CDS_NC_013364.1_3714774_3715728_pos,CDS_NC_013364.1_3715888_3716215_pos,100.0,224,0,0,1,224,1,224,1.54e-169,462.0,224,224,100.0,100.0
CDS_NC_013364.1_618187_618856_neg,CDS_NC_013364.1_618912_619143_pos,100.0,222,0,0,1,222,1,222,5.33e-169,461.0,222,222,100.0,100.0
CDS_NC_013364.1_1831837_1832506_pos,CDS_NC_013364.1_1832523_1833025_neg,100.0,222,0,0,1,222,1,222,7.09e-169,461.0,222,222,100.0,100.0
CDS_NC_013364.1_1474248_1474947_pos,CDS_NC_013364.1_4988098_4988797_pos,95.69,232,10,0,1,232,1,232,1.1299999999999999e-168,461.0,232,232,100.0,100.0
CDS_NC_013364.1_3713764_3714439_pos,CDS_NC_013364.1_5099206_5099881_neg,99.554,224,1,0,1,224,1,224,1.5099999999999999e-168,460.0,224,224,100.0,100.0
CDS_NC_013364.1_3714774_3715728_pos,CDS_NC_013364.1_5099206_5099881_neg,99.554,224,1,0,1,224,1,224,1.5099999999999999e-168,460.0,224,224,100.0,100.0
CDS_NC_013364.1_3715888_3716215_pos,CDS_NC_013364.1_5099206_5099881_neg,99.554,224,1,0,1,224,1,224,1.5099999999999999e-168,460.0,224,224,100.0,100.0
CDS_NC_013364.1_2019487_2020186_neg,CDS_NC_013364.1_4988098_4988797_pos,94.828,232,12,0,1,232,1,232,2.2299999999999998e-168,461.0,232,232,100.0,100.0
CDS_NC_013364.1_1474248_1474947_pos,CDS_NC_013364.1_2402427_2403126_neg,93.966,232,14,0,1,232,1,232,3.0700000000000004e-166,455.0,232,232,100.0,100.0
CDS_NC_013364.1_1762253_1762952_pos,CDS_NC_013364.1_2402427_2403126_neg,93.534,232,15,0,1,232,1,232,8.900000000000001e-166,454.0,232,232,100.0,100.0
CDS_NC_013364.1_2402427_2403126_neg,CDS_NC_013364.1_3324792_3325491_neg,93.103,232,16,0,1,232,1,232,1.98e-165,453.0,232,232,100.0,100.0
CDS_NC_013364.1_2402427_2403126_neg,CDS_NC_013364.1_2544875_2545574_neg,93.103,232,16,0,1,232,1,232,1.98e-165,453.0,232,232,100.0,100.0
CDS_NC_013365.1_103184_103853_pos,CDS_NC_013365.1_103927_105178_pos,100.0,222,0,0,1,222,1,222,2e-165,452.0,222,222,100.0,100.0
CDS_NC_013364.1_2932126_2932777_neg,CDS_NC_013364.1_2932958_2933198_pos,100.0,216,0,0,1,216,1,216,4.16e-165,451.0,216,216,100.0,100.0
CDS_NC_013364.1_2758905_2759580_neg,CDS_NC_013364.1_2759660_2760202_neg,100.0,224,0,0,1,224,1,224,4.26e-165,451.0,224,224,100.0,100.0
CDS_NC_013364.1_1290191_1290863_neg,CDS_NC_013364.1_1292395_1293112_neg,100.0,223,0,0,1,223,1,223,2.1900000000000003e-163,447.0,223,223,100.0,100.0
CDS_NC_013364.1_2003654_2004305_neg,CDS_NC_013364.1_2004536_2005593_pos,100.0,216,0,0,1,216,1,216,1.35e-162,444.0,216,216,100.0,100.0
CDS_NC_013364.1_1138087_1138801_pos,CDS_NC_013364.1_2569132_2569846_neg,90.717,237,22,0,1,237,1,237,5.05e-162,445.0,237,237,100.0,100.0
CDS_NC_013364.1_1330730_1331375_pos,CDS_NC_013364.1_1332072_1333070_neg,100.0,214,0,0,1,214,1,214,5.38e-162,443.0,214,214,100.0,100.0
CDS_NC_013364.1_1330730_1331375_pos,CDS_NC_013364.1_1331690_1332030_pos,100.0,214,0,0,1,214,1,214,5.38e-162,443.0,214,214,100.0,100.0
CDS_NC_013364.1_1331690_1332030_pos,CDS_NC_013364.1_1332072_1333070_neg,100.0,214,0,0,1,214,1,214,5.38e-162,443.0,214,214,100.0,100.0
CDS_NC_013364.1_1999292_1999931_neg,CDS_NC_013364.1_2000170_2000260_pos,100.0,212,0,0,1,212,1,212,5.79e-158,432.0,212,212,100.0,100.0
CDS_NC_013364.1_3575625_3576291_neg,CDS_NC_013364.1_3577359_3578975_neg,100.0,221,0,0,1,221,1,221,1.52e-157,432.0,221,221,100.0,100.0
CDS_NC_013364.1_3575625_3576291_neg,CDS_NC_013364.1_3577227_3577347_neg,100.0,221,0,0,1,221,1,221,1.52e-157,432.0,221,221,100.0,100.0
CDS_NC_013364.1_3575625_3576291_neg,CDS_NC_013364.1_3576280_3577228_neg,100.0,221,0,0,1,221,1,221,1.52e-157,432.0,221,221,100.0,100.0
CDS_NC_013364.1_3576280_3577228_neg,CDS_NC_013364.1_3577359_3578975_neg,100.0,221,0,0,1,221,1,221,1.52e-157,432.0,221,221,100.0,100.0
CDS_NC_013364.1_3576280_3577228_neg,CDS_NC_013364.1_3577227_3577347_neg,100.0,221,0,0,1,221,1,221,1.52e-157,432.0,221,221,100.0,100.0
CDS_NC_013364.1_3577227_3577347_neg,CDS_NC_013364.1_3577359_3578975_neg,100.0,221,0,0,1,221,1,221,1.52e-157,432.0,221,221,100.0,100.0
CDS_NC_013364.1_5104944_5105559_pos,CDS_NC_013364.1_5105463_5105760_neg,100.0,204,0,0,1,204,1,204,2.5500000000000003e-156,427.0,204,204,100.0,100.0
CDS_NC_013364.1_1477295_1477928_pos,CDS_NC_013364.1_3323465_3324098_neg,100.0,210,0,0,1,210,1,210,3.9500000000000004e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_1477295_1477928_pos,CDS_NC_013364.1_2543548_2544181_neg,100.0,210,0,0,1,210,1,210,3.9500000000000004e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_1477295_1477928_pos,CDS_NC_013364.1_1637538_1638171_pos,100.0,210,0,0,1,210,1,210,3.9500000000000004e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_1637538_1638171_pos,CDS_NC_013364.1_3323465_3324098_neg,100.0,210,0,0,1,210,1,210,3.9500000000000004e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_1637538_1638171_pos,CDS_NC_013364.1_2543548_2544181_neg,100.0,210,0,0,1,210,1,210,3.9500000000000004e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_2543548_2544181_neg,CDS_NC_013364.1_3323465_3324098_neg,100.0,210,0,0,1,210,1,210,3.9500000000000004e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_606822_607455_neg,CDS_NC_013364.1_607789_608071_neg,100.0,210,0,0,1,210,1,210,4e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_1763651_1764284_pos,CDS_NC_013364.1_2401095_2401728_neg,100.0,210,0,0,1,210,1,210,8.81e-156,427.0,210,210,100.0,100.0
CDS_NC_013364.1_1588104_1588722_pos,CDS_NC_013364.1_1589003_1589900_neg,100.0,205,0,0,1,205,1,205,1.1300000000000001e-155,426.0,205,205,100.0,100.0
CDS_NC_013364.1_1119915_1120575_neg,CDS_NC_013364.1_1120982_1121998_neg,100.0,219,0,0,1,219,1,219,1.82e-155,427.0,219,219,100.0,100.0
CDS_NC_013364.1_1189393_1189999_neg,CDS_NC_013364.1_2655084_2655690_pos,100.0,201,0,0,1,201,1,201,1.23e-152,418.0,201,201,100.0,100.0
CDS_NC_013364.1_1286785_1287403_pos,CDS_NC_013364.1_1287739_1288000_neg,100.0,205,0,0,1,205,1,205,1.33e-151,416.0,205,205,100.0,100.0
CDS_NC_013364.1_1286785_1287403_pos,CDS_NC_013364.1_1287450_1287690_neg,100.0,205,0,0,1,205,1,205,1.33e-151,416.0,205,205,100.0,100.0
CDS_NC_013364.1_1287450_1287690_neg,CDS_NC_013364.1_1287739_1288000_neg,100.0,205,0,0,1,205,1,205,1.33e-151,416.0,205,205,100.0,100.0
CDS_NC_013364.1_1477295_1477928_pos,CDS_NC_013364.1_2018160_2018793_neg,96.667,210,7,0,1,210,1,210,3.17e-151,415.0,210,210,100.0,100.0
CDS_NC_013364.1_1637538_1638171_pos,CDS_NC_013364.1_2018160_2018793_neg,96.667,210,7,0,1,210,1,210,3.17e-151,415.0,210,210,100.0,100.0
CDS_NC_013364.1_2018160_2018793_neg,CDS_NC_013364.1_3323465_3324098_neg,96.667,210,7,0,1,210,1,210,3.17e-151,415.0,210,210,100.0,100.0
CDS_NC_013364.1_2018160_2018793_neg,CDS_NC_013364.1_2543548_2544181_neg,96.667,210,7,0,1,210,1,210,3.17e-151,415.0,210,210,100.0,100.0
CDS_NC_013364.1_1477295_1477928_pos,CDS_NC_013364.1_4989496_4990129_pos,96.667,210,7,0,1,210,1,210,8.22e-151,414.0,210,210,100.0,100.0
CDS_NC_013364.1_1637538_1638171_pos,CDS_NC_013364.1_4989496_4990129_pos,96.667,210,7,0,1,210,1,210,8.22e-151,414.0,210,210,100.0,100.0
CDS_NC_013364.1_2543548_2544181_neg,CDS_NC_013364.1_4989496_4990129_pos,96.667,210,7,0,1,210,1,210,8.22e-151,414.0,210,210,100.0,100.0
CDS_NC_013364.1_3323465_3324098_neg,CDS_NC_013364.1_4989496_4990129_pos,96.667,210,7,0,1,210,1,210,8.22e-151,414.0,210,210,100.0,100.0
CDS_NC_013364.1_1032405_1033023_pos,CDS_NC_013364.1_2059099_2059717_pos,94.146,205,12,0,1,205,1,205,2.03e-149,410.0,205,205,100.0,100.0
CDS_NC_013364.1_1641961_1642561_pos,CDS_NC_013364.1_2539159_2539759_neg,100.0,199,0,0,1,199,1,199,2.58e-149,409.0,199,199,100.0,100.0
CDS_NC_013364.1_1481711_1482311_pos,CDS_NC_013364.1_3319075_3319675_neg,100.0,199,0,0,1,199,1,199,3.91e-149,409.0,199,199,100.0,100.0
CDS_NC_013364.1_1481711_1482311_pos,CDS_NC_013364.1_2396076_2396676_neg,99.497,199,1,0,1,199,1,199,8.72e-149,408.0,199,199,100.0,100.0
CDS_NC_013364.1_2396076_2396676_neg,CDS_NC_013364.1_3319075_3319675_neg,99.497,199,1,0,1,199,1,199,8.72e-149,408.0,199,199,100.0,100.0
CDS_NC_013364.1_5263671_5264274_neg,CDS_NC_013364.1_5264570_5265567_pos,100.0,200,0,0,1,200,1,200,1.17e-148,408.0,200,200,100.0,100.0
CDS_NC_013364.1_4998864_4999455_pos,CDS_NC_013364.1_4999688_4999841_pos,100.0,196,0,0,1,196,1,196,6.1500000000000004e-148,406.0,196,196,100.0,100.0
CDS_NC_013364.1_1481711_1482311_pos,CDS_NC_013364.1_2539159_2539759_neg,98.995,199,2,0,1,199,1,199,2.99e-147,404.0,199,199,100.0,100.0
CDS_NC_013364.1_1481711_1482311_pos,CDS_NC_013364.1_1641961_1642561_pos,98.995,199,2,0,1,199,1,199,2.99e-147,404.0,199,199,100.0,100.0
CDS_NC_013364.1_1641961_1642561_pos,CDS_NC_013364.1_3319075_3319675_neg,98.995,199,2,0,1,199,1,199,2.99e-147,404.0,199,199,100.0,100.0
CDS_NC_013364.1_2539159_2539759_neg,CDS_NC_013364.1_3319075_3319675_neg,98.995,199,2,0,1,199,1,199,2.99e-147,404.0,199,199,100.0,100.0
CDS_NC_013364.1_1641961_1642561_pos,CDS_NC_013364.1_2396076_2396676_neg,98.492,199,3,0,1,199,1,199,6.8e-147,403.0,199,199,100.0,100.0
CDS_NC_013364.1_2396076_2396676_neg,CDS_NC_013364.1_2539159_2539759_neg,98.492,199,3,0,1,199,1,199,6.8e-147,403.0,199,199,100.0,100.0
CDS_NC_013364.1_1201539_1202145_pos,CDS_NC_013364.1_3332342_3332948_pos,97.015,201,6,0,1,201,1,201,1.13e-146,403.0,201,201,100.0,100.0
CDS_NC_013364.1_1645345_1645936_pos,CDS_NC_013364.1_1645947_1646183_pos,100.0,196,0,0,1,196,1,196,4.35e-146,401.0,196,196,100.0,100.0
CDS_NC_013364.1_879794_880394_pos,CDS_NC_013364.1_3319075_3319675_neg,97.99,199,4,0,1,199,1,199,1.27e-145,400.0,199,199,100.0,100.0
CDS_NC_013364.1_879794_880394_pos,CDS_NC_013364.1_1481711_1482311_pos,97.99,199,4,0,1,199,1,199,1.27e-145,400.0,199,199,100.0,100.0
CDS_NC_013364.1_879794_880394_pos,CDS_NC_013364.1_2396076_2396676_neg,97.487,199,5,0,1,199,1,199,2.87e-145,399.0,199,199,100.0,100.0
CDS_NC_013364.1_780846_781416_pos,CDS_NC_013364.1_781641_782400_pos,100.0,189,0,0,1,189,1,189,5.08e-145,398.0,189,189,100.0,100.0
CDS_NC_013364.1_1458027_1458597_pos,CDS_NC_013364.1_2418608_2419178_neg,100.0,189,0,0,1,189,1,189,8.160000000000001e-144,395.0,189,189,100.0,100.0
CDS_NC_013364.1_879794_880394_pos,CDS_NC_013364.1_2539159_2539759_neg,96.985,199,6,0,1,199,1,199,9.090000000000001e-144,395.0,199,199,100.0,100.0
CDS_NC_013364.1_879794_880394_pos,CDS_NC_013364.1_1641961_1642561_pos,96.985,199,6,0,1,199,1,199,9.090000000000001e-144,395.0,199,199,100.0,100.0
CDS_NC_013364.1_1481711_1482311_pos,CDS_NC_013364.1_1768703_1769303_pos,95.98,199,8,0,1,199,1,199,1.25e-143,395.0,199,199,100.0,100.0
CDS_NC_013364.1_1768703_1769303_pos,CDS_NC_013364.1_3319075_3319675_neg,95.98,199,8,0,1,199,1,199,1.25e-143,395.0,199,199,100.0,100.0
CDS_NC_013364.1_1768703_1769303_pos,CDS_NC_013364.1_2396076_2396676_neg,95.477,199,9,0,1,199,1,199,2.47e-143,394.0,199,199,100.0,100.0
CDS_NC_013364.1_2646014_2646581_neg,CDS_NC_013364.1_2912340_2912907_neg,100.0,188,0,0,1,188,1,188,3.29e-143,393.0,188,188,100.0,100.0
CDS_NC_013364.1_879794_880394_pos,CDS_NC_013364.1_1768703_1769303_pos,94.975,199,10,0,1,199,1,199,4.52e-142,391.0,199,199,100.0,100.0
CDS_NC_013364.1_1641961_1642561_pos,CDS_NC_013364.1_1768703_1769303_pos,94.975,199,10,0,1,199,1,199,8.45e-142,390.0,199,199,100.0,100.0
CDS_NC_013364.1_1768703_1769303_pos,CDS_NC_013364.1_2539159_2539759_neg,94.975,199,10,0,1,199,1,199,8.45e-142,390.0,199,199,100.0,100.0
CDS_NC_013365.1_22514_23078_pos,CDS_NC_013365.1_23197_25198_pos,100.0,187,0,0,1,187,1,187,4.39e-141,388.0,187,187,100.0,100.0
CDS_NC_013364.1_2018160_2018793_neg,CDS_NC_013364.1_4989496_4990129_pos,94.286,210,12,0,1,210,1,210,2.97e-140,387.0,210,210,100.0,100.0
CDS_NC_013364.1_1991583_1992135_neg,CDS_NC_013364.1_1992118_1992345_neg,100.0,183,0,0,1,183,1,183,2.4499999999999998e-138,380.0,183,183,100.0,100.0
CDS_NC_013364.1_1748671_1749235_pos,CDS_NC_013364.1_2416136_2416700_neg,100.0,187,0,0,1,187,1,187,3.3199999999999995e-138,380.0,187,187,100.0,100.0
CDS_NC_013364.1_1207653_1208223_pos,CDS_NC_013364.1_2418608_2419178_neg,94.709,189,10,0,1,189,1,189,3.71e-138,380.0,189,189,100.0,100.0
CDS_NC_013364.1_1207653_1208223_pos,CDS_NC_013364.1_1458027_1458597_pos,94.709,189,10,0,1,189,1,189,3.71e-138,380.0,189,189,100.0,100.0
