qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_011748.1_4794356_4794932_neg,CDS_NC_011748.1_5032869_5033295_neg,97.872,141,3,0,1,141,1,141,4.91e-101,283.0,141,141,100.0,100.0
CDS_NC_011748.1_4794935_4795336_pos,CDS_NC_011748.1_5032869_5033295_neg,97.872,141,3,0,1,141,1,141,4.91e-101,283.0,141,141,100.0,100.0
CDS_NC_011748.1_838996_839434_pos,CDS_NC_011748.1_2689972_2690410_neg,95.862,145,6,0,1,145,1,145,7e-101,283.0,145,145,100.0,100.0
CDS_NC_011748.1_3207086_3207512_neg,CDS_NC_011748.1_3207705_3208196_pos,100.0,141,0,0,1,141,1,141,1.29e-100,281.0,141,141,100.0,100.0
CDS_NC_011748.1_3582349_3582766_neg,CDS_NC_011748.1_3582762_3582846_neg,100.0,138,0,0,1,138,1,138,1.54e-100,281.0,138,138,100.0,100.0
CDS_NC_011748.1_2306809_2307289_pos,CDS_NC_011748.1_4751240_4751980_pos,91.195,159,12,1,1,159,1,157,1.85e-100,283.0,159,157,100.0,101.27
CDS_NC_011748.1_2306809_2307289_pos,CDS_NC_011748.1_4751058_4751184_neg,91.195,159,12,1,1,159,1,157,1.85e-100,283.0,159,157,100.0,101.27
CDS_NC_011748.1_2306809_2307289_pos,CDS_NC_011748.1_4750243_4750717_neg,91.195,159,12,1,1,159,1,157,1.85e-100,283.0,159,157,100.0,101.27
CDS_NC_011748.1_2289253_2289655_neg,CDS_NC_011748.1_5061906_5062308_neg,99.248,133,1,0,1,133,1,133,6.01e-100,279.0,133,133,100.0,100.0
CDS_NC_011748.1_4136967_4137351_pos,CDS_NC_011748.1_4139102_4140061_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4136967_4137351_pos,CDS_NC_011748.1_4138721_4139075_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4136967_4137351_pos,CDS_NC_011748.1_4137969_4138667_neg,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4136967_4137351_pos,CDS_NC_011748.1_4137455_4137953_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4137455_4137953_pos,CDS_NC_011748.1_4139102_4140061_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4137455_4137953_pos,CDS_NC_011748.1_4138721_4139075_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4137455_4137953_pos,CDS_NC_011748.1_4137969_4138667_neg,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4137969_4138667_neg,CDS_NC_011748.1_4139102_4140061_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4137969_4138667_neg,CDS_NC_011748.1_4138721_4139075_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_4138721_4139075_pos,CDS_NC_011748.1_4139102_4140061_pos,100.0,127,0,0,1,127,1,127,4.4e-93,261.0,127,127,100.0,100.0
CDS_NC_011748.1_3448494_3448872_pos,CDS_NC_011748.1_3448868_3449066_pos,100.0,125,0,0,1,125,1,125,4.83e-93,261.0,125,125,100.0,100.0
CDS_NC_011748.1_3390456_3390843_neg,CDS_NC_011748.1_3391052_3391632_pos,100.0,128,0,0,1,128,1,128,7.61e-93,261.0,128,128,100.0,100.0
CDS_NC_011748.1_2295800_2296184_neg,CDS_NC_011748.1_2296465_2296621_pos,100.0,127,0,0,1,127,1,127,2.44e-92,259.0,127,127,100.0,100.0
CDS_NC_011748.1_2295800_2296184_neg,CDS_NC_011748.1_2296262_2296422_pos,100.0,127,0,0,1,127,1,127,2.44e-92,259.0,127,127,100.0,100.0
CDS_NC_011748.1_2296262_2296422_pos,CDS_NC_011748.1_2296465_2296621_pos,100.0,127,0,0,1,127,1,127,2.44e-92,259.0,127,127,100.0,100.0
CDS_NC_011748.1_1429850_1430309_pos,CDS_NC_011748.1_2689972_2690410_neg,85.526,152,15,1,1,152,1,145,2.83e-91,259.0,152,145,100.0,104.83
CDS_NC_011748.1_5010084_5010465_neg,CDS_NC_011748.1_5010518_5011216_neg,100.0,126,0,0,1,126,1,126,2.83e-91,257.0,126,126,100.0,100.0
CDS_NC_011748.1_3448494_3448872_pos,CDS_NC_011748.1_4748562_4748940_neg,98.4,125,2,0,1,125,1,125,5.85e-91,256.0,125,125,100.0,100.0
CDS_NC_011748.1_3448868_3449066_pos,CDS_NC_011748.1_4748562_4748940_neg,98.4,125,2,0,1,125,1,125,5.85e-91,256.0,125,125,100.0,100.0
CDS_NC_011748.1_2308138_2308507_pos,CDS_NC_011748.1_2308595_2308969_pos,100.0,122,0,0,1,122,1,122,6.79e-91,255.0,122,122,100.0,100.0
CDS_NC_011748.1_3448070_3448448_pos,CDS_NC_011748.1_4748986_4749364_neg,96.8,125,4,0,1,125,1,125,2.88e-89,251.0,125,125,100.0,100.0
CDS_NC_011748.1_2219159_2219525_neg,CDS_NC_011748.1_2221201_2221462_pos,100.0,121,0,0,1,121,1,121,1.09e-87,247.0,121,121,100.0,100.0
CDS_NC_011748.1_2219159_2219525_neg,CDS_NC_011748.1_2220089_2221150_pos,100.0,121,0,0,1,121,1,121,1.09e-87,247.0,121,121,100.0,100.0
CDS_NC_011748.1_2220089_2221150_pos,CDS_NC_011748.1_2221201_2221462_pos,100.0,121,0,0,1,121,1,121,1.09e-87,247.0,121,121,100.0,100.0
CDS_NC_011748.1_3956757_3957117_neg,CDS_NC_011748.1_3957113_3957389_neg,100.0,119,0,0,1,119,1,119,2.72e-87,246.0,119,119,100.0,100.0
CDS_NC_011748.1_3448494_3448872_pos,CDS_NC_011748.1_5002747_5003125_pos,94.4,125,7,0,1,125,1,125,1.02e-86,245.0,125,125,100.0,100.0
CDS_NC_011748.1_3448868_3449066_pos,CDS_NC_011748.1_5002747_5003125_pos,94.4,125,7,0,1,125,1,125,1.02e-86,245.0,125,125,100.0,100.0
CDS_NC_011748.1_3217342_3217705_neg,CDS_NC_011748.1_3217731_3218499_neg,100.0,120,0,0,1,120,1,120,6.620000000000001e-86,243.0,120,120,100.0,100.0
CDS_NC_011748.1_4748562_4748940_neg,CDS_NC_011748.1_5002747_5003125_pos,92.8,125,9,0,1,125,1,125,2.01e-84,239.0,125,125,100.0,100.0
CDS_NC_011748.1_2308138_2308507_pos,CDS_NC_011748.1_5002289_5002658_pos,92.623,122,9,0,1,122,1,122,1.03e-83,237.0,122,122,100.0,100.0
CDS_NC_011748.1_2308595_2308969_pos,CDS_NC_011748.1_5002289_5002658_pos,92.623,122,9,0,1,122,1,122,1.03e-83,237.0,122,122,100.0,100.0
CDS_NC_011748.1_3359213_3359564_neg,CDS_NC_011748.1_5032522_5032873_neg,93.966,116,7,0,1,116,1,116,2.32e-80,228.0,116,116,100.0,100.0
CDS_NC_011748.1_2295456_2295804_neg,CDS_NC_011748.1_5060405_5060753_neg,96.522,115,4,0,1,115,1,115,9.510000000000001e-79,224.0,115,115,100.0,100.0
CDS_NC_011748.1_854504_854834_pos,CDS_NC_011748.1_1131041_1131371_pos,98.165,109,2,0,1,109,1,109,2.46e-78,223.0,109,109,100.0,100.0
CDS_NC_011748.1_1215098_1215431_pos,CDS_NC_011748.1_1215551_1215862_pos,100.0,110,0,0,1,110,1,110,1.41e-76,218.0,110,110,100.0,100.0
CDS_NC_011748.1_831067_831400_pos,CDS_NC_011748.1_2198062_2198395_neg,99.091,110,1,0,1,110,1,110,8.82e-76,216.0,110,110,100.0,100.0
CDS_NC_011748.1_1428950_1429265_pos,CDS_NC_011748.1_1783465_1783780_neg,98.077,104,2,0,1,104,1,104,4.8e-73,209.0,104,104,100.0,100.0
CDS_NC_011748.1_749507_749834_pos,CDS_NC_011748.1_749879_751385_pos,100.0,108,0,0,1,108,1,108,1.4000000000000002e-72,208.0,108,108,100.0,100.0
CDS_NC_011748.1_3354438_3354732_pos,CDS_NC_011748.1_3354801_3355059_pos,100.0,97,0,0,1,97,1,97,4.48e-71,203.0,97,97,100.0,100.0
CDS_NC_011748.1_835173_835464_pos,CDS_NC_011748.1_835460_835822_pos,100.0,96,0,0,1,96,1,96,3.5999999999999997e-69,199.0,96,96,100.0,100.0
CDS_NC_011748.1_280572_280851_neg,CDS_NC_011748.1_280955_282668_neg,100.0,92,0,0,1,92,1,92,9.889999999999999e-67,192.0,92,92,100.0,100.0
CDS_NC_011748.1_1420972_1421251_pos,CDS_NC_011748.1_1788875_1789154_neg,98.913,92,1,0,1,92,1,92,5.540000000000001e-66,190.0,92,92,100.0,100.0
CDS_NC_011748.1_1108278_1108557_pos,CDS_NC_011748.1_1420972_1421251_pos,97.826,92,2,0,1,92,1,92,2.19e-65,189.0,92,92,100.0,100.0
CDS_NC_011748.1_1108278_1108557_pos,CDS_NC_011748.1_1788875_1789154_neg,96.739,92,3,0,1,92,1,92,5.96e-64,185.0,92,92,100.0,100.0
CDS_NC_011748.1_3341853_3342117_pos,CDS_NC_011748.1_3342582_3343286_neg,100.0,87,0,0,1,87,1,87,1.4299999999999998e-61,179.0,87,87,100.0,100.0
CDS_NC_011748.1_425824_426085_pos,CDS_NC_011748.1_427253_428378_pos,100.0,86,0,0,1,86,1,86,5.900000000000001e-59,172.0,86,86,100.0,100.0
CDS_NC_011748.1_425824_426085_pos,CDS_NC_011748.1_426498_427196_neg,100.0,86,0,0,1,86,1,86,5.900000000000001e-59,172.0,86,86,100.0,100.0
CDS_NC_011748.1_425824_426085_pos,CDS_NC_011748.1_426185_426482_pos,100.0,86,0,0,1,86,1,86,5.900000000000001e-59,172.0,86,86,100.0,100.0
CDS_NC_011748.1_426185_426482_pos,CDS_NC_011748.1_427253_428378_pos,100.0,86,0,0,1,86,1,86,5.900000000000001e-59,172.0,86,86,100.0,100.0
CDS_NC_011748.1_426185_426482_pos,CDS_NC_011748.1_426498_427196_neg,100.0,86,0,0,1,86,1,86,5.900000000000001e-59,172.0,86,86,100.0,100.0
CDS_NC_011748.1_426498_427196_neg,CDS_NC_011748.1_427253_428378_pos,100.0,86,0,0,1,86,1,86,5.900000000000001e-59,172.0,86,86,100.0,100.0
CDS_NC_011748.1_5056365_5056623_pos,CDS_NC_011748.1_5056960_5057092_neg,100.0,85,0,0,1,85,1,85,1.16e-58,171.0,85,85,100.0,100.0
CDS_NC_011748.1_1107960_1108212_pos,CDS_NC_011748.1_1420654_1420906_pos,98.795,83,1,0,1,83,1,83,4.6300000000000003e-57,167.0,83,83,100.0,100.0
CDS_NC_011748.1_1420654_1420906_pos,CDS_NC_011748.1_1789220_1789472_neg,96.386,83,3,0,1,83,1,83,2.93e-56,165.0,83,83,100.0,100.0
CDS_NC_011748.1_2990963_2991203_pos,CDS_NC_011748.1_2991368_2991653_pos,100.0,79,0,0,1,79,1,79,1.14e-55,163.0,79,79,100.0,100.0
CDS_NC_011748.1_1107960_1108212_pos,CDS_NC_011748.1_1789220_1789472_neg,95.181,83,4,0,1,83,1,83,1.39e-55,163.0,83,83,100.0,100.0
CDS_NC_011748.1_4513324_4513561_pos,CDS_NC_011748.1_4514553_4515161_neg,100.0,78,0,0,1,78,1,78,4.39e-55,162.0,78,78,100.0,100.0
CDS_NC_011748.1_4513324_4513561_pos,CDS_NC_011748.1_4513733_4514409_neg,100.0,78,0,0,1,78,1,78,4.39e-55,162.0,78,78,100.0,100.0
CDS_NC_011748.1_4513733_4514409_neg,CDS_NC_011748.1_4514553_4515161_neg,100.0,78,0,0,1,78,1,78,4.39e-55,162.0,78,78,100.0,100.0
CDS_NC_011748.1_2059331_2059571_pos,CDS_NC_011748.1_2060580_2061282_neg,100.0,79,0,0,1,79,1,79,7.029999999999999e-54,159.0,79,79,100.0,100.0
CDS_NC_011748.1_2059331_2059571_pos,CDS_NC_011748.1_2059867_2060565_pos,100.0,79,0,0,1,79,1,79,7.029999999999999e-54,159.0,79,79,100.0,100.0
CDS_NC_011748.1_2059331_2059571_pos,CDS_NC_011748.1_2059713_2059812_neg,100.0,79,0,0,1,79,1,79,7.029999999999999e-54,159.0,79,79,100.0,100.0
CDS_NC_011748.1_2059713_2059812_neg,CDS_NC_011748.1_2060580_2061282_neg,100.0,79,0,0,1,79,1,79,7.029999999999999e-54,159.0,79,79,100.0,100.0
CDS_NC_011748.1_2059713_2059812_neg,CDS_NC_011748.1_2059867_2060565_pos,100.0,79,0,0,1,79,1,79,7.029999999999999e-54,159.0,79,79,100.0,100.0
CDS_NC_011748.1_2059867_2060565_pos,CDS_NC_011748.1_2060580_2061282_neg,100.0,79,0,0,1,79,1,79,7.029999999999999e-54,159.0,79,79,100.0,100.0
CDS_NC_011748.1_1617363_1617594_neg,CDS_NC_011748.1_1617815_1617970_pos,100.0,76,0,0,1,76,1,76,7.469999999999999e-54,158.0,76,76,100.0,100.0
CDS_NC_011748.1_3447769_3447991_pos,CDS_NC_011748.1_5001988_5002210_pos,100.0,73,0,0,1,73,1,73,9.72e-53,155.0,73,73,100.0,100.0
CDS_NC_011748.1_3447769_3447991_pos,CDS_NC_011748.1_4749443_4749665_neg,100.0,73,0,0,1,73,1,73,9.72e-53,155.0,73,73,100.0,100.0
CDS_NC_011748.1_4749443_4749665_neg,CDS_NC_011748.1_5001988_5002210_pos,100.0,73,0,0,1,73,1,73,9.72e-53,155.0,73,73,100.0,100.0
CDS_NC_011748.1_2307843_2308065_pos,CDS_NC_011748.1_5001988_5002210_pos,93.151,73,5,0,1,73,1,73,9.95e-50,147.0,73,73,100.0,100.0
CDS_NC_011748.1_2307843_2308065_pos,CDS_NC_011748.1_4749443_4749665_neg,93.151,73,5,0,1,73,1,73,9.95e-50,147.0,73,73,100.0,100.0
CDS_NC_011748.1_2307843_2308065_pos,CDS_NC_011748.1_3447769_3447991_pos,93.151,73,5,0,1,73,1,73,9.95e-50,147.0,73,73,100.0,100.0
CDS_NC_011748.1_2993680_2993899_neg,CDS_NC_011748.1_2997011_2999265_pos,100.0,72,0,0,1,72,1,72,1.83e-49,147.0,72,72,100.0,100.0
CDS_NC_011748.1_2993680_2993899_neg,CDS_NC_011748.1_2994253_2995626_neg,100.0,72,0,0,1,72,1,72,1.83e-49,147.0,72,72,100.0,100.0
CDS_NC_011748.1_2994253_2995626_neg,CDS_NC_011748.1_2997011_2999265_pos,100.0,72,0,0,1,72,1,72,1.83e-49,147.0,72,72,100.0,100.0
CDS_NC_011748.1_1115237_1115453_pos,CDS_NC_011748.1_1428730_1428946_pos,100.0,71,0,0,1,71,1,71,1.21e-48,145.0,71,71,100.0,100.0
CDS_NC_011748.1_1158852_1159065_neg,CDS_NC_011748.1_1159123_1159821_neg,100.0,70,0,0,1,70,1,70,1.3099999999999999e-48,144.0,70,70,100.0,100.0
CDS_NC_011748.1_3214485_3214701_neg,CDS_NC_011748.1_3214792_3215033_neg,100.0,71,0,0,1,71,1,71,2.3099999999999997e-48,144.0,71,71,100.0,100.0
CDS_NC_011748.1_838287_838503_pos,CDS_NC_011748.1_1783784_1784000_neg,95.775,71,3,0,1,71,1,71,3.8800000000000003e-47,141.0,71,71,100.0,100.0
CDS_NC_011748.1_1314639_1314849_pos,CDS_NC_011748.1_1315055_1315753_pos,100.0,69,0,0,1,69,1,69,4.69e-47,140.0,69,69,100.0,100.0
CDS_NC_011748.1_2145009_2145213_pos,CDS_NC_011748.1_2145238_2145586_pos,100.0,67,0,0,1,67,1,67,5.23e-45,135.0,67,67,100.0,100.0
CDS_NC_011748.1_3434204_3434411_pos,CDS_NC_011748.1_5064761_5064968_pos,94.118,68,4,0,1,68,1,68,2.5e-44,134.0,68,68,100.0,100.0
CDS_NC_011748.1_2292010_2292217_pos,CDS_NC_011748.1_3434204_3434411_pos,94.118,68,4,0,1,68,1,68,1.6900000000000001e-43,132.0,68,68,100.0,100.0
CDS_NC_011748.1_2292010_2292217_pos,CDS_NC_011748.1_5064761_5064968_pos,91.176,68,6,0,1,68,1,68,1.54e-42,129.0,68,68,100.0,100.0
CDS_NC_011748.1_269451_269637_neg,CDS_NC_011748.1_270946_272083_pos,100.0,61,0,0,1,61,1,61,8.97e-40,122.0,61,61,100.0,100.0
CDS_NC_011748.1_269451_269637_neg,CDS_NC_011748.1_269717_270844_pos,100.0,61,0,0,1,61,1,61,8.97e-40,122.0,61,61,100.0,100.0
CDS_NC_011748.1_269717_270844_pos,CDS_NC_011748.1_270946_272083_pos,100.0,61,0,0,1,61,1,61,8.97e-40,122.0,61,61,100.0,100.0
CDS_NC_011748.1_4747860_4748058_neg,CDS_NC_011748.1_5003629_5003827_pos,92.308,65,5,0,1,65,1,65,3.39e-39,120.0,65,65,100.0,100.0
CDS_NC_011748.1_3449093_3449291_pos,CDS_NC_011748.1_5003629_5003827_pos,89.231,65,7,0,1,65,1,65,9.329999999999999e-39,119.0,65,65,100.0,100.0
CDS_NC_011748.1_3449093_3449291_pos,CDS_NC_011748.1_4747860_4748058_neg,89.231,65,7,0,1,65,1,65,1.8e-38,119.0,65,65,100.0,100.0
CDS_NC_011748.1_1412264_1412456_neg,CDS_NC_011748.1_1795889_1796081_pos,90.476,63,6,0,1,63,1,63,2.84e-38,118.0,63,63,100.0,100.0
CDS_NC_011748.1_1457822_1457993_pos,CDS_NC_011748.1_1458296_1458422_pos,100.0,56,0,0,1,56,1,56,1.1e-36,114.0,56,56,100.0,100.0
CDS_NC_011748.1_5018943_5019108_pos,CDS_NC_011748.1_5020395_5020950_neg,100.0,54,0,0,1,54,1,54,1.48e-36,113.0,54,54,100.0,100.0
CDS_NC_011748.1_5018943_5019108_pos,CDS_NC_011748.1_5019887_5020377_pos,100.0,54,0,0,1,54,1,54,1.48e-36,113.0,54,54,100.0,100.0
CDS_NC_011748.1_5019887_5020377_pos,CDS_NC_011748.1_5020395_5020950_neg,100.0,54,0,0,1,54,1,54,1.48e-36,113.0,54,54,100.0,100.0
CDS_NC_011748.1_1412452_1412641_neg,CDS_NC_011748.1_1795704_1795893_pos,88.71,62,7,0,1,62,1,62,2.12e-36,113.0,62,62,100.0,100.0
CDS_NC_011748.1_1099907_1100063_neg,CDS_NC_011748.1_1794485_1794641_pos,98.039,51,1,0,1,51,1,51,5.11e-34,106.0,51,51,100.0,100.0
CDS_NC_011748.1_1107588_1107744_pos,CDS_NC_011748.1_1789688_1789844_neg,100.0,51,0,0,1,51,1,51,8.38e-32,101.0,51,51,100.0,100.0
CDS_NC_011748.1_1107588_1107744_pos,CDS_NC_011748.1_1420282_1420438_pos,100.0,51,0,0,1,51,1,51,8.38e-32,101.0,51,51,100.0,100.0
CDS_NC_011748.1_1420282_1420438_pos,CDS_NC_011748.1_1789688_1789844_neg,100.0,51,0,0,1,51,1,51,8.38e-32,101.0,51,51,100.0,100.0
CDS_NC_011748.1_4977757_4977895_neg,CDS_NC_011748.1_4979590_4980192_neg,100.0,45,0,0,1,45,1,45,4.7e-31,99.0,45,45,100.0,100.0
CDS_NC_011748.1_624244_624397_pos,CDS_NC_011748.1_624747_624900_pos,96.0,50,2,0,1,50,1,50,8.45e-30,95.9,50,50,100.0,100.0
CDS_NC_011748.1_3122093_3122234_pos,CDS_NC_011748.1_3122247_3123120_pos,100.0,46,0,0,1,46,1,46,9.54e-28,90.5,46,46,100.0,100.0
CDS_NC_011748.1_1409700_1412172_neg,CDS_NC_011748.1_1796174_1798646_pos,90.389,822,79,0,1,822,1,822,0.0,1551.0,823,823,99.88,99.88
CDS_NC_011748.1_1096000_1098493_neg,CDS_NC_011748.1_1796174_1798646_pos,87.696,829,95,1,1,829,1,822,0.0,1511.0,830,823,99.88,100.73
CDS_NC_011748.1_3804676_3805861_neg,CDS_NC_011748.1_4565802_4566987_pos,100.0,393,0,0,1,393,1,393,0.0,796.0,394,394,99.75,99.75
CDS_NC_011748.1_615146_618290_pos,CDS_NC_011748.1_3980274_3983421_neg,87.165,1044,134,0,1,1044,1,1044,0.0,1890.0,1047,1048,99.71,99.62
CDS_NC_011748.1_611317_612001_neg,CDS_NC_011748.1_3986793_3987474_pos,87.168,226,29,0,1,226,1,226,1.38e-147,407.0,227,226,99.56,100.0
CDS_NC_011748.1_1757735_1758317_neg,CDS_NC_011748.1_2167892_2168471_pos,90.104,192,19,0,1,192,1,192,2.48e-129,358.0,193,192,99.48,100.0
CDS_NC_011748.1_1446948_1447692_pos,CDS_NC_011748.1_1766032_1766776_neg,86.122,245,34,0,1,245,1,245,1.3399999999999999e-165,454.0,247,247,99.19,99.19
CDS_NC_011748.1_1132073_1132817_pos,CDS_NC_011748.1_1446948_1447692_pos,85.714,245,35,0,1,245,1,245,2.7400000000000002e-164,451.0,247,247,99.19,99.19
CDS_NC_011748.1_1108558_1109614_pos,CDS_NC_011748.1_1787824_1788874_neg,86.494,348,46,1,1,347,1,348,0.0,613.0,351,349,99.15,99.71
CDS_NC_011748.1_1108558_1109614_pos,CDS_NC_011748.1_1421252_1422302_pos,85.632,348,49,1,1,347,1,348,0.0,609.0,351,349,99.15,99.71
CDS_NC_011748.1_1100754_1100982_pos,CDS_NC_011748.1_1793601_1793829_neg,94.595,74,4,0,1,74,1,74,4.2800000000000004e-49,146.0,75,75,98.67,98.67
CDS_NC_011748.1_1416289_1416712_pos,CDS_NC_011748.1_1791684_1792110_neg,96.377,138,5,0,1,138,1,138,4.35e-97,273.0,140,141,98.57,97.87
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_4976479_4977688_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_4970563_4971535_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_4969247_4970456_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_4968991_4969234_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_4968641_4968761_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_4967417_4968626_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_3389331_3390348_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_3388043_3389252_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_1802539_1802830_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1201720_1202902_pos,CDS_NC_011748.1_1801317_1802526_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_4976479_4977688_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_4970563_4971535_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_4969247_4970456_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_4968991_4969234_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_4968641_4968761_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_4967417_4968626_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_3389331_3390348_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_3388043_3389252_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_1802539_1802830_neg,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1203184_1204550_pos,CDS_NC_011748.1_1801317_1802526_pos,100.0,387,0,0,7,393,16,402,0.0,797.0,393,402,98.47,96.27
CDS_NC_011748.1_1456074_1456659_pos,CDS_NC_011748.1_1757735_1758317_neg,97.382,191,5,0,1,191,1,191,4.43e-138,380.0,194,193,98.45,98.96
CDS_NC_011748.1_864216_864801_pos,CDS_NC_011748.1_1757735_1758317_neg,94.764,191,10,0,1,191,1,191,4.4499999999999996e-135,373.0,194,193,98.45,98.96
CDS_NC_011748.1_864216_864801_pos,CDS_NC_011748.1_2167892_2168471_pos,91.099,191,17,0,1,191,1,191,6.490000000000001e-129,357.0,194,192,98.45,99.48
CDS_NC_011748.1_1456074_1456659_pos,CDS_NC_011748.1_2167892_2168471_pos,90.052,191,19,0,1,191,1,191,3.08e-128,355.0,194,192,98.45,99.48
CDS_NC_011748.1_1459619_1459799_neg,CDS_NC_011748.1_1755402_1755585_pos,87.931,58,5,1,1,56,1,58,1.17e-28,94.0,59,60,98.31,96.67
CDS_NC_011748.1_1413740_1413893_neg,CDS_NC_011748.1_1794485_1794641_pos,87.755,49,6,0,1,49,1,49,8.99e-29,93.6,50,51,98.0,96.08
CDS_NC_011748.1_1126821_1127568_pos,CDS_NC_011748.1_1441722_1442475_pos,91.77,243,19,1,1,242,1,243,1.27e-161,445.0,248,250,97.98,97.2
CDS_NC_011748.1_2306809_2307289_pos,CDS_NC_011748.1_5000925_5001411_pos,87.097,155,20,0,5,159,7,161,7.529999999999999e-104,291.0,159,161,97.48,96.27
CDS_NC_011748.1_1109614_1109995_pos,CDS_NC_011748.1_1787437_1787812_neg,95.902,122,5,0,5,126,3,124,1.05e-83,238.0,126,124,96.83,98.39
CDS_NC_011748.1_2308138_2308507_pos,CDS_NC_011748.1_4748986_4749364_neg,94.915,118,6,0,1,118,1,118,5.76e-83,236.0,122,125,96.72,94.4
CDS_NC_011748.1_2308595_2308969_pos,CDS_NC_011748.1_4748986_4749364_neg,94.915,118,6,0,1,118,1,118,5.76e-83,236.0,122,125,96.72,94.4
CDS_NC_011748.1_2308138_2308507_pos,CDS_NC_011748.1_3448070_3448448_pos,94.915,118,6,0,1,118,1,118,2.74e-82,234.0,122,125,96.72,94.4
CDS_NC_011748.1_2308595_2308969_pos,CDS_NC_011748.1_3448070_3448448_pos,94.915,118,6,0,1,118,1,118,2.74e-82,234.0,122,125,96.72,94.4
CDS_NC_011748.1_230713_231922_pos,CDS_NC_011748.1_1203184_1204550_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_230713_231922_pos,CDS_NC_011748.1_1201720_1202902_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
CDS_NC_011748.1_284902_286111_neg,CDS_NC_011748.1_1203184_1204550_pos,100.0,387,0,0,16,402,7,393,0.0,797.0,402,393,96.27,98.47
