qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_018666.1_24300_25575_pos,CDS_NC_018659.1_52393_52831_neg,99.2,125,1,0,1,125,21,145,2.67e-91,258.0,125,145,100.0,86.21
CDS_NC_018666.1_16846_17227_neg,CDS_NC_018666.1_17644_17884_neg,100.0,126,0,0,1,126,1,126,2.78e-91,257.0,126,126,100.0,100.0
CDS_NC_018666.1_16846_17227_neg,CDS_NC_018666.1_17325_17595_pos,100.0,126,0,0,1,126,1,126,2.78e-91,257.0,126,126,100.0,100.0
CDS_NC_018666.1_17325_17595_pos,CDS_NC_018666.1_17644_17884_neg,100.0,126,0,0,1,126,1,126,2.78e-91,257.0,126,126,100.0,100.0
CDS_NC_018658.1_858062_858440_neg,CDS_NC_018658.1_4782748_4783126_pos,98.4,125,2,0,1,125,1,125,6.139999999999999e-91,256.0,125,125,100.0,100.0
CDS_NC_018658.1_2570237_2570639_pos,CDS_NC_018658.1_3267823_3268225_neg,94.737,133,7,0,1,133,1,133,8.58e-91,256.0,133,133,100.0,100.0
CDS_NC_018658.1_49366_49744_neg,CDS_NC_018658.1_4782748_4783126_pos,96.0,125,5,0,1,125,1,125,2.76e-90,254.0,125,125,100.0,100.0
CDS_NC_018658.1_916273_916636_pos,CDS_NC_018658.1_916968_917547_neg,100.0,120,0,0,1,120,1,120,1.7099999999999997e-89,252.0,120,120,100.0,100.0
CDS_NC_018658.1_916273_916636_pos,CDS_NC_018658.1_916639_916783_pos,100.0,120,0,0,1,120,1,120,1.7099999999999997e-89,252.0,120,120,100.0,100.0
CDS_NC_018658.1_916639_916783_pos,CDS_NC_018658.1_916968_917547_neg,100.0,120,0,0,1,120,1,120,1.7099999999999997e-89,252.0,120,120,100.0,100.0
CDS_NC_018658.1_4138443_4138809_neg,CDS_NC_018658.1_4139590_4140388_neg,100.0,121,0,0,1,121,1,121,7.259999999999999e-89,250.0,121,121,100.0,100.0
CDS_NC_018658.1_4138443_4138809_neg,CDS_NC_018658.1_4138819_4138957_neg,100.0,121,0,0,1,121,1,121,7.259999999999999e-89,250.0,121,121,100.0,100.0
CDS_NC_018658.1_4138819_4138957_neg,CDS_NC_018658.1_4139590_4140388_neg,100.0,121,0,0,1,121,1,121,7.259999999999999e-89,250.0,121,121,100.0,100.0
CDS_NC_018658.1_858486_858864_neg,CDS_NC_018658.1_4782324_4782702_pos,96.0,125,5,0,1,125,1,125,9.27e-89,250.0,125,125,100.0,100.0
CDS_NC_018658.1_49366_49744_neg,CDS_NC_018658.1_858062_858440_neg,95.2,125,6,0,1,125,1,125,1.17e-88,250.0,125,125,100.0,100.0
CDS_NC_018658.1_2559971_2560361_pos,CDS_NC_018658.1_3278015_3278405_neg,96.899,129,4,0,1,129,1,129,4.9200000000000004e-88,249.0,129,129,100.0,100.0
CDS_NC_018658.1_4543055_4543436_pos,CDS_NC_018666.1_17644_17884_neg,96.825,126,4,0,1,126,1,126,3.03e-87,246.0,126,126,100.0,100.0
CDS_NC_018658.1_4543055_4543436_pos,CDS_NC_018666.1_17325_17595_pos,96.825,126,4,0,1,126,1,126,3.03e-87,246.0,126,126,100.0,100.0
CDS_NC_018658.1_4543055_4543436_pos,CDS_NC_018666.1_16846_17227_neg,96.825,126,4,0,1,126,1,126,3.03e-87,246.0,126,126,100.0,100.0
CDS_NC_018658.1_49790_50168_neg,CDS_NC_018658.1_4782324_4782702_pos,92.0,125,10,0,1,125,1,125,9.890000000000001e-85,240.0,125,125,100.0,100.0
CDS_NC_018658.1_3142084_3142459_neg,CDS_NC_018658.1_4782748_4783126_pos,92.742,124,9,0,1,124,1,124,3.28e-84,239.0,124,125,100.0,99.2
CDS_NC_018666.1_60787_61138_pos,CDS_NC_018666.1_62845_63978_neg,100.0,116,0,0,1,116,1,116,4.92e-84,238.0,116,116,100.0,100.0
CDS_NC_018666.1_60787_61138_pos,CDS_NC_018666.1_62584_62736_pos,100.0,116,0,0,1,116,1,116,4.92e-84,238.0,116,116,100.0,100.0
CDS_NC_018666.1_60787_61138_pos,CDS_NC_018666.1_61168_62593_pos,100.0,116,0,0,1,116,1,116,4.92e-84,238.0,116,116,100.0,100.0
CDS_NC_018666.1_61168_62593_pos,CDS_NC_018666.1_62845_63978_neg,100.0,116,0,0,1,116,1,116,4.92e-84,238.0,116,116,100.0,100.0
CDS_NC_018666.1_61168_62593_pos,CDS_NC_018666.1_62584_62736_pos,100.0,116,0,0,1,116,1,116,4.92e-84,238.0,116,116,100.0,100.0
CDS_NC_018666.1_62584_62736_pos,CDS_NC_018666.1_62845_63978_neg,100.0,116,0,0,1,116,1,116,4.92e-84,238.0,116,116,100.0,100.0
CDS_NC_018658.1_49790_50168_neg,CDS_NC_018658.1_858486_858864_neg,92.0,125,10,0,1,125,1,125,7.96e-84,238.0,125,125,100.0,100.0
CDS_NC_018658.1_4510973_4511315_pos,CDS_NC_018658.1_4511361_4513455_neg,100.0,113,0,0,1,113,1,113,1.57e-82,234.0,113,113,100.0,100.0
CDS_NC_018666.1_2093_2444_pos,CDS_NC_018666.1_2647_3127_neg,100.0,116,0,0,1,116,1,116,2.03e-82,234.0,116,116,100.0,100.0
CDS_NC_018658.1_2179783_2180131_pos,CDS_NC_018658.1_2911496_2911844_neg,100.0,115,0,0,1,115,1,115,5.65e-82,233.0,115,115,100.0,100.0
CDS_NC_018658.1_3215077_3215425_pos,CDS_NC_018658.1_3215564_3216602_pos,100.0,115,0,0,1,115,1,115,6.039999999999999e-82,232.0,115,115,100.0,100.0
CDS_NC_018658.1_4543432_4543780_pos,CDS_NC_018666.1_16502_16850_neg,100.0,115,0,0,1,115,1,115,8.03e-82,232.0,115,115,100.0,100.0
CDS_NC_018658.1_2181644_2181998_pos,CDS_NC_018658.1_2909644_2909998_neg,96.581,117,4,0,1,117,1,117,3.68e-81,231.0,117,117,100.0,100.0
CDS_NC_018658.1_4571312_4571663_pos,CDS_NC_018666.1_62845_63978_neg,94.828,116,6,0,1,116,1,116,1e-80,229.0,116,116,100.0,100.0
CDS_NC_018658.1_4571312_4571663_pos,CDS_NC_018666.1_62584_62736_pos,94.828,116,6,0,1,116,1,116,1e-80,229.0,116,116,100.0,100.0
CDS_NC_018658.1_4571312_4571663_pos,CDS_NC_018666.1_61168_62593_pos,94.828,116,6,0,1,116,1,116,1e-80,229.0,116,116,100.0,100.0
CDS_NC_018658.1_4571312_4571663_pos,CDS_NC_018666.1_60787_61138_pos,94.828,116,6,0,1,116,1,116,1e-80,229.0,116,116,100.0,100.0
CDS_NC_018658.1_3215077_3215425_pos,CDS_NC_018666.1_16502_16850_neg,97.391,115,3,0,1,115,1,115,1.4e-79,226.0,115,115,100.0,100.0
CDS_NC_018658.1_3215077_3215425_pos,CDS_NC_018658.1_4543432_4543780_pos,97.391,115,3,0,1,115,1,115,1.4e-79,226.0,115,115,100.0,100.0
CDS_NC_018658.1_3215564_3216602_pos,CDS_NC_018666.1_16502_16850_neg,97.391,115,3,0,1,115,1,115,1.4e-79,226.0,115,115,100.0,100.0
CDS_NC_018658.1_3215564_3216602_pos,CDS_NC_018658.1_4543432_4543780_pos,97.391,115,3,0,1,115,1,115,1.4e-79,226.0,115,115,100.0,100.0
CDS_NC_018658.1_2187205_2187535_pos,CDS_NC_018658.1_2904139_2904469_neg,100.0,109,0,0,1,109,1,109,3.3900000000000004e-79,225.0,109,109,100.0,100.0
CDS_NC_018658.1_1990995_1991343_pos,CDS_NC_018658.1_3215564_3216602_pos,95.652,115,5,0,1,115,1,115,9.660000000000001e-79,224.0,115,115,100.0,100.0
CDS_NC_018658.1_1990995_1991343_pos,CDS_NC_018658.1_3215077_3215425_pos,95.652,115,5,0,1,115,1,115,9.660000000000001e-79,224.0,115,115,100.0,100.0
CDS_NC_018658.1_1990995_1991343_pos,CDS_NC_018666.1_16502_16850_neg,96.522,115,4,0,1,115,1,115,9.980000000000001e-79,224.0,115,115,100.0,100.0
CDS_NC_018658.1_1990995_1991343_pos,CDS_NC_018658.1_4543432_4543780_pos,96.522,115,4,0,1,115,1,115,9.980000000000001e-79,224.0,115,115,100.0,100.0
CDS_NC_018658.1_1141304_1141634_pos,CDS_NC_018658.1_1141633_1142416_pos,100.0,109,0,0,1,109,1,109,1.2e-77,221.0,109,109,100.0,100.0
CDS_NC_018658.1_5016335_5016653_pos,CDS_NC_018658.1_5017464_5018140_pos,100.0,105,0,0,1,105,1,105,3.45e-77,219.0,105,105,100.0,100.0
CDS_NC_018658.1_5016335_5016653_pos,CDS_NC_018658.1_5016712_5017320_pos,100.0,105,0,0,1,105,1,105,3.45e-77,219.0,105,105,100.0,100.0
CDS_NC_018658.1_5016712_5017320_pos,CDS_NC_018658.1_5017464_5018140_pos,100.0,105,0,0,1,105,1,105,3.45e-77,219.0,105,105,100.0,100.0
CDS_NC_018658.1_2543069_2543387_neg,CDS_NC_018658.1_2543379_2543749_neg,100.0,105,0,0,1,105,1,105,8.58e-77,218.0,105,105,100.0,100.0
CDS_NC_018658.1_884735_885059_pos,CDS_NC_018658.1_885089_885669_neg,100.0,107,0,0,1,107,1,107,1.48e-75,216.0,107,107,100.0,100.0
CDS_NC_018658.1_883069_883375_pos,CDS_NC_018658.1_883489_883657_pos,100.0,101,0,0,1,101,1,101,1.26e-74,213.0,101,101,100.0,100.0
CDS_NC_018658.1_4591745_4592042_neg,CDS_NC_018658.1_4592961_4593659_pos,100.0,98,0,0,1,98,1,98,2.55e-69,199.0,98,98,100.0,100.0
CDS_NC_018658.1_2187205_2187535_pos,CDS_NC_018658.1_3591868_3592198_neg,87.156,109,14,0,1,109,1,109,4.24e-69,199.0,109,109,100.0,100.0
CDS_NC_018658.1_2904139_2904469_neg,CDS_NC_018658.1_3591868_3592198_neg,87.156,109,14,0,1,109,1,109,4.24e-69,199.0,109,109,100.0,100.0
CDS_NC_018658.1_4595577_4595871_pos,CDS_NC_018658.1_4595956_4596856_pos,100.0,97,0,0,1,97,1,97,2.04e-68,197.0,97,97,100.0,100.0
CDS_NC_018666.1_35757_36042_neg,CDS_NC_018666.1_36949_37778_neg,100.0,94,0,0,1,94,1,94,6.96e-66,190.0,94,94,100.0,100.0
CDS_NC_018658.1_2568087_2568366_pos,CDS_NC_018658.1_3270102_3270381_neg,93.478,92,6,0,1,92,1,92,1.3699999999999999e-62,182.0,92,92,100.0,100.0
CDS_NC_018658.1_4556840_4557098_neg,CDS_NC_018658.1_4557180_4557668_neg,100.0,85,0,0,1,85,1,85,1.82e-62,181.0,85,85,100.0,100.0
CDS_NC_018658.1_941339_941603_neg,CDS_NC_018658.1_941743_942441_neg,100.0,87,0,0,1,87,1,87,1.4999999999999999e-61,179.0,87,87,100.0,100.0
CDS_NC_018658.1_4539564_4539831_pos,CDS_NC_018658.1_4540182_4540308_pos,100.0,88,0,0,1,88,1,88,1.88e-61,178.0,88,88,100.0,100.0
CDS_NC_018658.1_3028429_3028696_pos,CDS_NC_018658.1_3029067_3029412_neg,100.0,88,0,0,1,88,1,88,5.5799999999999996e-61,177.0,88,88,100.0,100.0
CDS_NC_018658.1_4547562_4547820_neg,CDS_NC_018658.1_4548159_4548258_neg,100.0,85,0,0,1,85,1,85,1.2200000000000001e-58,171.0,85,85,100.0,100.0
CDS_NC_018658.1_4427506_4427770_pos,CDS_NC_018658.1_4429920_4431252_pos,100.0,87,0,0,1,87,1,87,4.91e-58,170.0,87,87,100.0,100.0
CDS_NC_018658.1_4427506_4427770_pos,CDS_NC_018658.1_4428253_4429674_pos,100.0,87,0,0,1,87,1,87,4.91e-58,170.0,87,87,100.0,100.0
CDS_NC_018658.1_4428253_4429674_pos,CDS_NC_018658.1_4429920_4431252_pos,100.0,87,0,0,1,87,1,87,4.91e-58,170.0,87,87,100.0,100.0
CDS_NC_018658.1_3679076_3679325_pos,CDS_NC_018658.1_3680067_3680736_pos,100.0,82,0,0,1,82,1,82,3.4800000000000003e-57,167.0,82,82,100.0,100.0
CDS_NC_018658.1_3679076_3679325_pos,CDS_NC_018658.1_3679353_3680051_pos,100.0,82,0,0,1,82,1,82,3.4800000000000003e-57,167.0,82,82,100.0,100.0
CDS_NC_018658.1_3679353_3680051_pos,CDS_NC_018658.1_3680067_3680736_pos,100.0,82,0,0,1,82,1,82,3.4800000000000003e-57,167.0,82,82,100.0,100.0
CDS_NC_018658.1_3613168_3613408_neg,CDS_NC_018658.1_3614303_3614492_neg,100.0,79,0,0,1,79,1,79,1.1400000000000001e-56,166.0,79,79,100.0,100.0
CDS_NC_018658.1_3613168_3613408_neg,CDS_NC_018658.1_3613519_3614305_neg,100.0,79,0,0,1,79,1,79,1.1400000000000001e-56,166.0,79,79,100.0,100.0
CDS_NC_018658.1_3613519_3614305_neg,CDS_NC_018658.1_3614303_3614492_neg,100.0,79,0,0,1,79,1,79,1.1400000000000001e-56,166.0,79,79,100.0,100.0
CDS_NC_018658.1_2527219_2527471_neg,CDS_NC_018658.1_3315038_3315290_pos,95.181,83,4,0,1,83,1,83,1.6800000000000002e-56,166.0,83,83,100.0,100.0
CDS_NC_018666.1_70656_70893_pos,CDS_NC_018666.1_72969_73963_neg,100.0,78,0,0,1,78,1,78,2.1199999999999998e-54,160.0,78,78,100.0,100.0
CDS_NC_018666.1_70656_70893_pos,CDS_NC_018666.1_70927_72659_neg,100.0,78,0,0,1,78,1,78,2.1199999999999998e-54,160.0,78,78,100.0,100.0
CDS_NC_018666.1_70927_72659_neg,CDS_NC_018666.1_72969_73963_neg,100.0,78,0,0,1,78,1,78,2.1199999999999998e-54,160.0,78,78,100.0,100.0
CDS_NC_018658.1_858943_859165_neg,CDS_NC_018658.1_4782023_4782245_pos,100.0,73,0,0,1,73,1,73,1.0199999999999999e-52,155.0,73,73,100.0,100.0
CDS_NC_018658.1_50330_50552_neg,CDS_NC_018658.1_1978734_1978956_neg,98.63,73,1,0,1,73,1,73,2.77e-52,154.0,73,73,100.0,100.0
CDS_NC_018658.1_858943_859165_neg,CDS_NC_018658.1_3142978_3143200_neg,98.63,73,1,0,1,73,1,73,3.73e-52,154.0,73,73,100.0,100.0
CDS_NC_018658.1_3142978_3143200_neg,CDS_NC_018658.1_4782023_4782245_pos,98.63,73,1,0,1,73,1,73,3.73e-52,154.0,73,73,100.0,100.0
CDS_NC_018658.1_2704622_2704850_neg,CDS_NC_018658.1_2704903_2705674_neg,100.0,75,0,0,1,75,1,75,2.23e-51,152.0,75,75,100.0,100.0
CDS_NC_018658.1_50330_50552_neg,CDS_NC_018658.1_3142978_3143200_neg,95.89,73,3,0,1,73,1,73,6.48e-51,150.0,73,73,100.0,100.0
CDS_NC_018658.1_50330_50552_neg,CDS_NC_018658.1_4782023_4782245_pos,94.521,73,4,0,1,73,1,73,2.03e-50,149.0,73,73,100.0,100.0
CDS_NC_018658.1_50330_50552_neg,CDS_NC_018658.1_858943_859165_neg,94.521,73,4,0,1,73,1,73,2.03e-50,149.0,73,73,100.0,100.0
CDS_NC_018658.1_1978734_1978956_neg,CDS_NC_018658.1_3142978_3143200_neg,94.521,73,4,0,1,73,1,73,3.64e-50,149.0,73,73,100.0,100.0
CDS_NC_018658.1_858943_859165_neg,CDS_NC_018658.1_1978734_1978956_neg,93.151,73,5,0,1,73,1,73,1.04e-49,147.0,73,73,100.0,100.0
CDS_NC_018658.1_1978734_1978956_neg,CDS_NC_018658.1_4782023_4782245_pos,93.151,73,5,0,1,73,1,73,1.04e-49,147.0,73,73,100.0,100.0
CDS_NC_018658.1_2549734_2549980_pos,CDS_NC_018658.1_3288810_3289056_neg,91.358,81,7,0,1,81,1,81,1.01e-48,146.0,81,81,100.0,100.0
CDS_NC_018658.1_2169853_2170069_pos,CDS_NC_018658.1_2921864_2922080_neg,100.0,71,0,0,1,71,1,71,1.2699999999999999e-48,145.0,71,71,100.0,100.0
CDS_NC_018658.1_3177455_3177668_pos,CDS_NC_018658.1_3178073_3178533_pos,100.0,70,0,0,1,70,1,70,1.7899999999999998e-48,144.0,70,70,100.0,100.0
CDS_NC_018658.1_876813_877047_pos,CDS_NC_018658.1_3190108_3190342_neg,89.61,77,8,0,1,77,1,77,2.4899999999999997e-48,144.0,77,77,100.0,100.0
CDS_NC_018658.1_1070274_1070484_pos,CDS_NC_018658.1_1070704_1071337_pos,100.0,69,0,0,1,69,1,69,3.2299999999999997e-48,144.0,69,69,100.0,100.0
CDS_NC_018658.1_2169853_2170069_pos,CDS_NC_018658.1_2550056_2550272_pos,98.592,71,1,0,1,71,1,71,3.36e-48,144.0,71,71,100.0,100.0
CDS_NC_018658.1_2550056_2550272_pos,CDS_NC_018658.1_2921864_2922080_neg,98.592,71,1,0,1,71,1,71,3.36e-48,144.0,71,71,100.0,100.0
CDS_NC_018658.1_2169853_2170069_pos,CDS_NC_018658.1_3288517_3288733_neg,98.592,71,1,0,1,71,1,71,1.39e-47,142.0,71,71,100.0,100.0
CDS_NC_018658.1_2921864_2922080_neg,CDS_NC_018658.1_3288517_3288733_neg,98.592,71,1,0,1,71,1,71,1.39e-47,142.0,71,71,100.0,100.0
CDS_NC_018658.1_2571845_2572097_pos,CDS_NC_018658.1_3266363_3266615_neg,90.361,83,8,0,1,83,1,83,1.8100000000000002e-47,143.0,83,83,100.0,100.0
CDS_NC_018658.1_2550056_2550272_pos,CDS_NC_018658.1_3288517_3288733_neg,97.183,71,2,0,1,71,1,71,3.81e-47,141.0,71,71,100.0,100.0
CDS_NC_018658.1_61467_61674_neg,CDS_NC_018658.1_62381_62593_pos,100.0,68,0,0,1,68,1,68,7.77e-47,140.0,68,68,100.0,100.0
CDS_NC_018658.1_61467_61674_neg,CDS_NC_018658.1_872522_872729_neg,98.529,68,1,0,1,68,1,68,2.9e-46,139.0,68,68,100.0,100.0
CDS_NC_018658.1_62381_62593_pos,CDS_NC_018658.1_872522_872729_neg,98.529,68,1,0,1,68,1,68,2.9e-46,139.0,68,68,100.0,100.0
CDS_NC_018658.1_3602455_3602662_neg,CDS_NC_018658.1_3602658_3604583_neg,100.0,68,0,0,1,68,1,68,4.97e-46,138.0,68,68,100.0,100.0
CDS_NC_018666.1_0_74217_neg,CDS_NC_018666.1_269_585_neg,100.0,66,0,0,1,66,1,66,6.74e-45,135.0,66,66,100.0,100.0
CDS_NC_018658.1_61467_61674_neg,CDS_NC_018658.1_4539217_4539424_neg,94.118,68,4,0,1,68,1,68,1.99e-44,134.0,68,68,100.0,100.0
CDS_NC_018658.1_62381_62593_pos,CDS_NC_018658.1_4539217_4539424_neg,94.118,68,4,0,1,68,1,68,1.99e-44,134.0,68,68,100.0,100.0
CDS_NC_018658.1_872522_872729_neg,CDS_NC_018658.1_4539217_4539424_neg,94.118,68,4,0,1,68,1,68,2.62e-44,134.0,68,68,100.0,100.0
CDS_NC_018658.1_857643_857841_neg,CDS_NC_018658.1_857868_858066_neg,100.0,65,0,0,1,65,1,65,4.69e-44,133.0,65,65,100.0,100.0
CDS_NC_018658.1_3208256_3208451_pos,CDS_NC_018658.1_3209249_3209586_neg,100.0,64,0,0,1,64,1,64,5.33e-44,132.0,64,64,100.0,100.0
CDS_NC_018658.1_61467_61674_neg,CDS_NC_018658.1_1994582_1994789_neg,94.118,68,4,0,1,68,1,68,1.2800000000000002e-43,132.0,68,68,100.0,100.0
CDS_NC_018658.1_62381_62593_pos,CDS_NC_018658.1_1994582_1994789_neg,94.118,68,4,0,1,68,1,68,1.2800000000000002e-43,132.0,68,68,100.0,100.0
CDS_NC_018658.1_872522_872729_neg,CDS_NC_018658.1_1994582_1994789_neg,94.118,68,4,0,1,68,1,68,1.7700000000000002e-43,132.0,68,68,100.0,100.0
CDS_NC_018658.1_1977639_1977834_neg,CDS_NC_018658.1_1977830_1978204_neg,100.0,64,0,0,1,64,1,64,2.9e-43,130.0,64,64,100.0,100.0
CDS_NC_018658.1_2176456_2176663_pos,CDS_NC_018658.1_2914964_2915171_neg,100.0,68,0,0,1,68,1,68,2.9100000000000002e-43,131.0,68,68,100.0,100.0
CDS_NC_018658.1_1994582_1994789_neg,CDS_NC_018658.1_4539217_4539424_neg,91.176,68,6,0,1,68,1,68,1.61e-42,129.0,68,68,100.0,100.0
CDS_NC_018658.1_240581_240773_neg,CDS_NC_018658.1_240769_242342_neg,100.0,63,0,0,1,63,1,63,1.51e-41,126.0,63,63,100.0,100.0
CDS_NC_018658.1_2541913_2542126_pos,CDS_NC_018658.1_2930207_2930420_neg,87.143,70,9,0,1,70,1,70,2.5e-41,126.0,70,70,100.0,100.0
CDS_NC_018658.1_2269034_2269223_pos,CDS_NC_018658.1_2269241_2269670_neg,100.0,62,0,0,1,62,1,62,8.42e-41,124.0,62,62,100.0,100.0
CDS_NC_018658.1_1976842_1977025_neg,CDS_NC_018658.1_1977078_1977225_pos,100.0,60,0,0,1,60,1,60,2.71e-40,123.0,60,60,100.0,100.0
CDS_NC_018658.1_2072385_2072568_pos,CDS_NC_018658.1_2072738_2074433_pos,100.0,60,0,0,1,60,1,60,1.44e-39,121.0,60,60,100.0,100.0
CDS_NC_018658.1_3141387_3141585_neg,CDS_NC_018658.1_4783630_4783828_pos,93.846,65,4,0,1,65,1,65,1.45e-39,121.0,65,65,100.0,100.0
CDS_NC_018658.1_857643_857841_neg,CDS_NC_018658.1_3141387_3141585_neg,90.769,65,6,0,1,65,1,65,3.23e-39,120.0,65,65,100.0,100.0
CDS_NC_018658.1_857868_858066_neg,CDS_NC_018658.1_3141387_3141585_neg,90.769,65,6,0,1,65,1,65,3.23e-39,120.0,65,65,100.0,100.0
CDS_NC_018658.1_48664_48862_neg,CDS_NC_018658.1_4783630_4783828_pos,93.846,65,4,0,1,65,1,65,1.02e-38,119.0,65,65,100.0,100.0
CDS_NC_018658.1_857643_857841_neg,CDS_NC_018658.1_4783630_4783828_pos,89.231,65,7,0,1,65,1,65,1.89e-38,119.0,65,65,100.0,100.0
CDS_NC_018658.1_857868_858066_neg,CDS_NC_018658.1_4783630_4783828_pos,89.231,65,7,0,1,65,1,65,1.89e-38,119.0,65,65,100.0,100.0
CDS_NC_018658.1_48664_48862_neg,CDS_NC_018658.1_3141387_3141585_neg,92.308,65,5,0,1,65,1,65,2.01e-37,116.0,65,65,100.0,100.0
CDS_NC_018666.1_34868_35030_neg,CDS_NC_018666.1_35145_35477_neg,100.0,53,0,0,1,53,1,53,2.58e-36,112.0,53,53,100.0,100.0
CDS_NC_018658.1_48664_48862_neg,CDS_NC_018658.1_857868_858066_neg,87.692,65,8,0,1,65,1,65,5.72e-36,112.0,65,65,100.0,100.0
CDS_NC_018658.1_48664_48862_neg,CDS_NC_018658.1_857643_857841_neg,87.692,65,8,0,1,65,1,65,5.72e-36,112.0,65,65,100.0,100.0
CDS_NC_018658.1_3255531_3255705_neg,CDS_NC_018658.1_3256473_3256571_pos,100.0,57,0,0,1,57,1,57,5.630000000000001e-35,109.0,57,57,100.0,100.0
CDS_NC_018658.1_51745_51919_neg,CDS_NC_018658.1_3144321_3144567_neg,91.228,57,5,0,1,57,1,57,6.38e-34,107.0,57,81,100.0,70.37
CDS_NC_018658.1_3610742_3610883_neg,CDS_NC_018658.1_3610879_3611241_neg,100.0,46,0,0,1,46,1,46,6.74e-30,95.9,46,46,100.0,100.0
CDS_NC_018658.1_3818122_3818275_neg,CDS_NC_018658.1_3819974_3820127_neg,96.0,50,2,0,1,50,1,50,8.87e-30,95.9,50,50,100.0,100.0
CDS_NC_018658.1_2570040_2570181_pos,CDS_NC_018658.1_3268281_3268422_neg,97.826,46,1,0,1,46,1,46,5.0400000000000004e-29,94.0,46,46,100.0,100.0
CDS_NC_018658.1_1581570_1581702_neg,CDS_NC_018658.1_1581931_1582629_pos,100.0,43,0,0,1,43,1,43,6.72e-27,88.2,43,43,100.0,100.0
CDS_NC_018658.1_1581570_1581702_neg,CDS_NC_018658.1_1581726_1581876_neg,100.0,43,0,0,1,43,1,43,6.72e-27,88.2,43,43,100.0,100.0
CDS_NC_018658.1_1581726_1581876_neg,CDS_NC_018658.1_1581931_1582629_pos,100.0,43,0,0,1,43,1,43,6.72e-27,88.2,43,43,100.0,100.0
CDS_NC_018658.1_497320_498505_pos,CDS_NC_018658.1_4964793_4965978_neg,100.0,393,0,0,1,393,1,393,0.0,796.0,394,394,99.75,99.75
CDS_NC_018658.1_2357206_2358187_neg,CDS_NC_018658.1_3202041_3203022_pos,100.0,325,0,0,1,325,1,325,0.0,681.0,326,326,99.69,99.69
CDS_NC_018658.1_3202041_3203022_pos,CDS_NC_018666.1_40048_40261_neg,100.0,325,0,0,1,325,1,325,0.0,681.0,326,326,99.69,99.69
CDS_NC_018658.1_3202041_3203022_pos,CDS_NC_018666.1_38617_39598_pos,100.0,325,0,0,1,325,1,325,0.0,681.0,326,326,99.69,99.69
CDS_NC_018658.1_3202041_3203022_pos,CDS_NC_018666.1_9595_10576_neg,100.0,325,0,0,1,325,1,325,0.0,681.0,326,326,99.69,99.69
CDS_NC_018658.1_2337799_2338780_neg,CDS_NC_018658.1_3202041_3203022_pos,99.692,325,1,0,1,325,1,325,0.0,680.0,326,326,99.69,99.69
CDS_NC_018658.1_2338847_2339042_pos,CDS_NC_018658.1_3202041_3203022_pos,99.692,325,1,0,1,325,1,325,0.0,680.0,326,326,99.69,99.69
CDS_NC_018658.1_3202041_3203022_pos,CDS_NC_018666.1_756_1737_neg,99.692,325,1,0,1,325,1,325,0.0,680.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018658.1_2338847_2339042_pos,99.385,325,2,0,1,325,1,325,0.0,678.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018658.1_2337799_2338780_neg,99.385,325,2,0,1,325,1,325,0.0,678.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018666.1_40048_40261_neg,99.077,325,3,0,1,325,1,325,0.0,676.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018666.1_38617_39598_pos,99.077,325,3,0,1,325,1,325,0.0,676.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018666.1_9595_10576_neg,99.077,325,3,0,1,325,1,325,0.0,676.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018658.1_2357206_2358187_neg,99.077,325,3,0,1,325,1,325,0.0,676.0,326,326,99.69,99.69
CDS_NC_018658.1_1714397_1715378_pos,CDS_NC_018666.1_756_1737_neg,98.769,325,4,0,1,325,1,325,0.0,674.0,326,326,99.69,99.69
CDS_NC_018658.1_47734_48580_neg,CDS_NC_018658.1_4783912_4784755_pos,86.429,280,38,0,1,280,1,280,0.0,513.0,281,280,99.64,100.0
CDS_NC_018658.1_47734_48580_neg,CDS_NC_018658.1_856716_857559_neg,86.429,280,38,0,1,280,1,280,0.0,509.0,281,280,99.64,100.0
CDS_NC_018658.1_319760_322907_pos,CDS_NC_018658.1_3826081_3829225_neg,87.069,1044,135,0,1,1044,1,1044,0.0,1887.0,1048,1047,99.62,99.71
CDS_NC_018658.1_2188237_2188981_pos,CDS_NC_018658.1_2902693_2903437_neg,100.0,246,0,0,1,246,1,246,0.0,515.0,247,247,99.6,99.6
CDS_NC_018658.1_2902693_2903437_neg,CDS_NC_018658.1_3590421_3591165_neg,93.496,246,16,0,1,246,1,246,2.69e-177,484.0,247,247,99.6,99.6
CDS_NC_018658.1_2527518_2528199_neg,CDS_NC_018658.1_3306581_3307271_pos,88.444,225,26,0,1,225,1,225,2.21e-156,430.0,226,229,99.56,98.25
CDS_NC_018658.1_2367320_2367899_neg,CDS_NC_018658.1_2893959_2894544_neg,90.052,191,19,0,1,191,1,191,1.37e-129,359.0,192,194,99.48,98.45
